createDate_date,dateScanned_date,finishedDate_date,modifyDate_date,pointsAwardedDate_date,purchaseDate_date
1611347146000,1611347146000,1611347747000.0,1611347841000,1611347747000.0,1611273600000.0
1611347146000,1611347146000,1611347747000.0,1611347841000,1611347747000.0,1611273600000.0
1611347146000,1611347146000,1611347747000.0,1611347841000,1611347747000.0,1611273600000.0
1611347146000,1611347146000,1611347747000.0,1611347841000,1611347747000.0,1611273600000.0
1611347146000,1611347146000,1611347747000.0,1611347841000,1611347747000.0,1611273600000.0
1611347146000,1611347146000,1611347747000.0,1611347841000,1611347747000.0,1611273600000.0
1611347146000,1611347146000,1611347747000.0,1611347841000,1611347747000.0,1611273600000.0
1611347146000,1611347146000,1611347747000.0,1611347841000,1611347747000.0,1611273600000.0
1611347146000,1611347146000,1611347747000.0,1611347841000,1611347747000.0,1611273600000.0
1611347146000,1611347146000,1611347747000.0,1611347841000,1611347747000.0,1611273600000.0
1611347146000,1611347146000,1611347747000.0,1611347841000,1611347747000.0,1611273600000.0
1611347146000,1611347146000,1611347747000.0,1611347841000,1611347747000.0,1611273600000.0
1611347146000,1611347146000,1611347747000.0,1611347841000,1611347747000.0,1611273600000.0
1611347146000,1611347146000,1611347747000.0,1611347841000,1611347747000.0,1611273600000.0
1611347146000,1611347146000,1611347747000.0,1611347841000,1611347747000.0,1611273600000.0
1611347146000,1611347146000,1611347747000.0,1611347841000,1611347747000.0,1611273600000.0
1611347146000,1611347146000,1611347747000.0,1611347841000,1611347747000.0,1611273600000.0
1611347146000,1611347146000,1611347747000.0,1611347841000,1611347747000.0,1611273600000.0
1611347146000,1611347146000,1611347747000.0,1611347841000,1611347747000.0,1611273600000.0
1611347146000,1611347146000,1611347747000.0,1611347841000,1611347747000.0,1611273600000.0
1611347146000,1611347146000,1611347747000.0,1611347841000,1611347747000.0,1611273600000.0
1611347146000,1611347146000,1611347747000.0,1611347841000,1611347747000.0,1611273600000.0
1611347146000,1611347146000,1611347747000.0,1611347841000,1611347747000.0,1611273600000.0
1611347146000,1611347146000,1611347747000.0,1611347841000,1611347747000.0,1611273600000.0
1611347146000,1611347146000,1611347747000.0,1611347841000,1611347747000.0,1611273600000.0
1611347146000,1611347146000,1611347747000.0,1611347841000,1611347747000.0,1611273600000.0
1611347146000,1611347146000,1611347747000.0,1611347841000,1611347747000.0,1611273600000.0
1611347146000,1611347146000,1611347747000.0,1611347841000,1611347747000.0,1611273600000.0
1611347146000,1611347146000,1611347747000.0,1611347841000,1611347747000.0,1611273600000.0
1611347146000,1611347146000,1611347747000.0,1611347841000,1611347747000.0,1611273600000.0
1611347146000,1611347146000,1611347747000.0,1611347841000,1611347747000.0,1611273600000.0
1611347146000,1611347146000,1611347747000.0,1611347841000,1611347747000.0,1611273600000.0
1611347146000,1611347146000,1611347747000.0,1611347841000,1611347747000.0,1611273600000.0
1611347146000,1611347146000,1611347747000.0,1611347841000,1611347747000.0,1611273600000.0
1611347146000,1611347146000,1611347747000.0,1611347841000,1611347747000.0,1611273600000.0
1611347146000,1611347146000,1611347747000.0,1611347841000,1611347747000.0,1611273600000.0
1611347146000,1611347146000,1611347747000.0,1611347841000,1611347747000.0,1611273600000.0
1611347146000,1611347146000,1611347747000.0,1611347841000,1611347747000.0,1611273600000.0
1611347146000,1611347146000,1611347747000.0,1611347841000,1611347747000.0,1611273600000.0
1611347146000,1611347146000,1611347747000.0,1611347841000,1611347747000.0,1611273600000.0
1611347146000,1611347146000,1611347747000.0,1611347841000,1611347747000.0,1611273600000.0
1611347146000,1611347146000,1611347747000.0,1611347841000,1611347747000.0,1611273600000.0
1611347146000,1611347146000,1611347747000.0,1611347841000,1611347747000.0,1611273600000.0
1611347146000,1611347146000,1611347747000.0,1611347841000,1611347747000.0,1611273600000.0
1611347146000,1611347146000,1611347747000.0,1611347841000,1611347747000.0,1611273600000.0
1611347146000,1611347146000,1611347747000.0,1611347841000,1611347747000.0,1611273600000.0
1611347146000,1611347146000,1611347747000.0,1611347841000,1611347747000.0,1611273600000.0
1611347146000,1611347146000,1611347747000.0,1611347841000,1611347747000.0,1611273600000.0
1611347146000,1611347146000,1611347747000.0,1611347841000,1611347747000.0,1611273600000.0
1611347146000,1611347146000,1611347747000.0,1611347841000,1611347747000.0,1611273600000.0
1611347146000,1611347146000,1611347747000.0,1611347841000,1611347747000.0,1611273600000.0
1611347146000,1611347146000,1611347747000.0,1611347841000,1611347747000.0,1611273600000.0
1611347146000,1611347146000,1611347747000.0,1611347841000,1611347747000.0,1611273600000.0
1611347146000,1611347146000,1611347747000.0,1611347841000,1611347747000.0,1611273600000.0
1611347146000,1611347146000,1611347747000.0,1611347841000,1611347747000.0,1611273600000.0
1611347146000,1611347146000,1611347747000.0,1611347841000,1611347747000.0,1611273600000.0
1611347146000,1611347146000,1611347747000.0,1611347841000,1611347747000.0,1611273600000.0
1611347146000,1611347146000,1611347747000.0,1611347841000,1611347747000.0,1611273600000.0
1611347146000,1611347146000,1611347747000.0,1611347841000,1611347747000.0,1611273600000.0
1611347146000,1611347146000,1611347747000.0,1611347841000,1611347747000.0,1611273600000.0
1611347146000,1611347146000,1611347747000.0,1611347841000,1611347747000.0,1611273600000.0
1611347146000,1611347146000,1611347747000.0,1611347841000,1611347747000.0,1611273600000.0
1611347146000,1611347146000,1611347747000.0,1611347841000,1611347747000.0,1611273600000.0
1611347146000,1611347146000,1611347747000.0,1611347841000,1611347747000.0,1611273600000.0
1611347146000,1611347146000,1611347747000.0,1611347841000,1611347747000.0,1611273600000.0
1611347146000,1611347146000,1611347747000.0,1611347841000,1611347747000.0,1611273600000.0
1611347146000,1611347146000,1611347747000.0,1611347841000,1611347747000.0,1611273600000.0
1611347146000,1611347146000,1611347747000.0,1611347841000,1611347747000.0,1611273600000.0
1611347146000,1611347146000,1611347747000.0,1611347841000,1611347747000.0,1611273600000.0
1611347146000,1611347146000,1611347747000.0,1611347841000,1611347747000.0,1611273600000.0
1611347146000,1611347146000,1611347747000.0,1611347841000,1611347747000.0,1611273600000.0
1611347146000,1611347146000,1611347747000.0,1611347841000,1611347747000.0,1611273600000.0
1611347146000,1611347146000,1611347747000.0,1611347841000,1611347747000.0,1611273600000.0
1611347146000,1611347146000,1611347747000.0,1611347841000,1611347747000.0,1611273600000.0
1611347146000,1611347146000,1611347747000.0,1611347841000,1611347747000.0,1611273600000.0
1611347146000,1611347146000,1611347747000.0,1611347841000,1611347747000.0,1611273600000.0
1611347146000,1611347146000,1611347747000.0,1611347841000,1611347747000.0,1611273600000.0
1611347146000,1611347146000,1611347747000.0,1611347841000,1611347747000.0,1611273600000.0
1611347146000,1611347146000,1611347747000.0,1611347841000,1611347747000.0,1611273600000.0
1611347146000,1611347146000,1611347747000.0,1611347841000,1611347747000.0,1611273600000.0
1611347146000,1611347146000,1611347747000.0,1611347841000,1611347747000.0,1611273600000.0
1611347146000,1611347146000,1611347747000.0,1611347841000,1611347747000.0,1611273600000.0
1611347146000,1611347146000,1611347747000.0,1611347841000,1611347747000.0,1611273600000.0
1611347146000,1611347146000,1611347747000.0,1611347841000,1611347747000.0,1611273600000.0
1611347146000,1611347146000,1611347747000.0,1611347841000,1611347747000.0,1611273600000.0
1611347146000,1611347146000,1611347747000.0,1611347841000,1611347747000.0,1611273600000.0
1611347146000,1611347146000,1611347747000.0,1611347841000,1611347747000.0,1611273600000.0
1611347146000,1611347146000,1611347747000.0,1611347841000,1611347747000.0,1611273600000.0
1611347146000,1611347146000,1611347747000.0,1611347841000,1611347747000.0,1611273600000.0
1611347146000,1611347146000,1611347747000.0,1611347841000,1611347747000.0,1611273600000.0
1611347146000,1611347146000,1611347747000.0,1611347841000,1611347747000.0,1611273600000.0
1611347146000,1611347146000,1611347747000.0,1611347841000,1611347747000.0,1611273600000.0
1611347146000,1611347146000,1611347747000.0,1611347841000,1611347747000.0,1611273600000.0
1611347146000,1611347146000,1611347747000.0,1611347841000,1611347747000.0,1611273600000.0
1611347146000,1611347146000,1611347747000.0,1611347841000,1611347747000.0,1611273600000.0
1611347146000,1611347146000,1611347747000.0,1611347841000,1611347747000.0,1611273600000.0
1611347146000,1611347146000,1611347747000.0,1611347841000,1611347747000.0,1611273600000.0
1611347146000,1611347146000,1611347747000.0,1611347841000,1611347747000.0,1611273600000.0
1611347146000,1611347146000,1611347747000.0,1611347841000,1611347747000.0,1611273600000.0
1611347146000,1611347146000,1611347747000.0,1611347841000,1611347747000.0,1611273600000.0
1611347146000,1611347146000,1611347747000.0,1611347841000,1611347747000.0,1611273600000.0
1611347146000,1611347146000,1611347747000.0,1611347841000,1611347747000.0,1611273600000.0
1611347146000,1611347146000,1611347747000.0,1611347841000,1611347747000.0,1611273600000.0
1611347146000,1611347146000,1611347747000.0,1611347841000,1611347747000.0,1611273600000.0
1611347146000,1611347146000,1611347747000.0,1611347841000,1611347747000.0,1611273600000.0
1611347146000,1611347146000,1611347747000.0,1611347841000,1611347747000.0,1611273600000.0
1611347146000,1611347146000,1611347747000.0,1611347841000,1611347747000.0,1611273600000.0
1611347146000,1611347146000,1611347747000.0,1611347841000,1611347747000.0,1611273600000.0
1611347146000,1611347146000,1611347747000.0,1611347841000,1611347747000.0,1611273600000.0
1611347146000,1611347146000,1611347747000.0,1611347841000,1611347747000.0,1611273600000.0
1611347146000,1611347146000,1611347747000.0,1611347841000,1611347747000.0,1611273600000.0
1611347146000,1611347146000,1611347747000.0,1611347841000,1611347747000.0,1611273600000.0
1611347146000,1611347146000,1611347747000.0,1611347841000,1611347747000.0,1611273600000.0
1611347146000,1611347146000,1611347747000.0,1611347841000,1611347747000.0,1611273600000.0
1611347146000,1611347146000,1611347747000.0,1611347841000,1611347747000.0,1611273600000.0
1611345366000,1611345366000,1611345694000.0,1611345830000,1611345694000.0,1611273600000.0
1611345366000,1611345366000,1611345694000.0,1611345830000,1611345694000.0,1611273600000.0
1611345366000,1611345366000,1611345694000.0,1611345830000,1611345694000.0,1611273600000.0
1611345366000,1611345366000,1611345694000.0,1611345830000,1611345694000.0,1611273600000.0
1611345366000,1611345366000,1611345694000.0,1611345830000,1611345694000.0,1611273600000.0
1611345366000,1611345366000,1611345694000.0,1611345830000,1611345694000.0,1611273600000.0
1611345366000,1611345366000,1611345694000.0,1611345830000,1611345694000.0,1611273600000.0
1611345366000,1611345366000,1611345694000.0,1611345830000,1611345694000.0,1611273600000.0
1611345366000,1611345366000,1611345694000.0,1611345830000,1611345694000.0,1611273600000.0
1611345366000,1611345366000,1611345694000.0,1611345830000,1611345694000.0,1611273600000.0
1611345366000,1611345366000,1611345694000.0,1611345830000,1611345694000.0,1611273600000.0
1611345366000,1611345366000,1611345694000.0,1611345830000,1611345694000.0,1611273600000.0
1611345366000,1611345366000,1611345694000.0,1611345830000,1611345694000.0,1611273600000.0
1611345366000,1611345366000,1611345694000.0,1611345830000,1611345694000.0,1611273600000.0
1611345366000,1611345366000,1611345694000.0,1611345830000,1611345694000.0,1611273600000.0
1611345366000,1611345366000,1611345694000.0,1611345830000,1611345694000.0,1611273600000.0
1611345366000,1611345366000,1611345694000.0,1611345830000,1611345694000.0,1611273600000.0
1611345366000,1611345366000,1611345694000.0,1611345830000,1611345694000.0,1611273600000.0
1611345366000,1611345366000,1611345694000.0,1611345830000,1611345694000.0,1611273600000.0
1611345366000,1611345366000,1611345694000.0,1611345830000,1611345694000.0,1611273600000.0
1611345366000,1611345366000,1611345694000.0,1611345830000,1611345694000.0,1611273600000.0
1611345366000,1611345366000,1611345694000.0,1611345830000,1611345694000.0,1611273600000.0
1611345366000,1611345366000,1611345694000.0,1611345830000,1611345694000.0,1611273600000.0
1611345366000,1611345366000,1611345694000.0,1611345830000,1611345694000.0,1611273600000.0
1611345366000,1611345366000,1611345694000.0,1611345830000,1611345694000.0,1611273600000.0
1611345366000,1611345366000,1611345694000.0,1611345830000,1611345694000.0,1611273600000.0
1611345366000,1611345366000,1611345694000.0,1611345830000,1611345694000.0,1611273600000.0
1611345366000,1611345366000,1611345694000.0,1611345830000,1611345694000.0,1611273600000.0
1611345366000,1611345366000,1611345694000.0,1611345830000,1611345694000.0,1611273600000.0
1611345366000,1611345366000,1611345694000.0,1611345830000,1611345694000.0,1611273600000.0
1611345366000,1611345366000,1611345694000.0,1611345830000,1611345694000.0,1611273600000.0
1611345366000,1611345366000,1611345694000.0,1611345830000,1611345694000.0,1611273600000.0
1611345366000,1611345366000,1611345694000.0,1611345830000,1611345694000.0,1611273600000.0
1611345366000,1611345366000,1611345694000.0,1611345830000,1611345694000.0,1611273600000.0
1611345366000,1611345366000,1611345694000.0,1611345830000,1611345694000.0,1611273600000.0
1611345366000,1611345366000,1611345694000.0,1611345830000,1611345694000.0,1611273600000.0
1611345366000,1611345366000,1611345694000.0,1611345830000,1611345694000.0,1611273600000.0
1611345366000,1611345366000,1611345694000.0,1611345830000,1611345694000.0,1611273600000.0
1611345366000,1611345366000,1611345694000.0,1611345830000,1611345694000.0,1611273600000.0
1611345366000,1611345366000,1611345694000.0,1611345830000,1611345694000.0,1611273600000.0
1611345366000,1611345366000,1611345694000.0,1611345830000,1611345694000.0,1611273600000.0
1611345366000,1611345366000,1611345694000.0,1611345830000,1611345694000.0,1611273600000.0
1611345366000,1611345366000,1611345694000.0,1611345830000,1611345694000.0,1611273600000.0
1611345366000,1611345366000,1611345694000.0,1611345830000,1611345694000.0,1611273600000.0
1611345366000,1611345366000,1611345694000.0,1611345830000,1611345694000.0,1611273600000.0
1611345366000,1611345366000,1611345694000.0,1611345830000,1611345694000.0,1611273600000.0
1611345366000,1611345366000,1611345694000.0,1611345830000,1611345694000.0,1611273600000.0
1611345366000,1611345366000,1611345694000.0,1611345830000,1611345694000.0,1611273600000.0
1611345366000,1611345366000,1611345694000.0,1611345830000,1611345694000.0,1611273600000.0
1611345366000,1611345366000,1611345694000.0,1611345830000,1611345694000.0,1611273600000.0
1611345366000,1611345366000,1611345694000.0,1611345830000,1611345694000.0,1611273600000.0
1611345366000,1611345366000,1611345694000.0,1611345830000,1611345694000.0,1611273600000.0
1611345366000,1611345366000,1611345694000.0,1611345830000,1611345694000.0,1611273600000.0
1611345366000,1611345366000,1611345694000.0,1611345830000,1611345694000.0,1611273600000.0
